,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price,
6/29/2012 15:00,3.556368925,6.013946253,7.374823949,7.212215771,7.990030672,206.5779921,206.4996714,206.418557,207.3648008,207.274494,290.3382991,489.1106343,375.1262374,250.2136651,24.384,
6/29/2012 16:00,3.713911324,6.384185916,7.853872123,7.798395113,8.611567885,207.6002401,207.7259385,207.8595681,208.4795345,208.4696749,289.958635,423.3055378,516.7444447,154.0487755,26.32,
6/29/2012 17:00,3.550383586,6.25605929,7.728236601,7.766022503,8.596524278,208.3870228,208.9794047,209.5849855,210.0739236,210.3253257,289.2807947,351.7518279,754.4352987,55.96367737,26.789,
6/29/2012 18:00,2.871191092,5.387739326,6.729853484,7.109803215,8.103047056,205.4363419,206.8552915,208.3017995,209.7791186,210.6706973,288.9152628,237.3907317,726.9941811,49.36363082,29.076,
6/29/2012 19:00,2.244749712,4.920404299,6.319133714,6.630285545,7.654127658,202.5281471,205.0897653,207.7052053,210.1926317,211.7499092,288.4925917,129.7887935,542.4892248,59.3389912,32.078,
6/29/2012 20:00,1.845838521,4.707416313,6.208917585,6.513911956,7.596006772,199.9571972,203.482677,207.0767883,210.7670122,212.8904715,287.9853137,37.23248418,0,37.23248418,33.42,
6/29/2012 21:00,1.832555425,4.846006993,6.433512286,6.727538868,7.891587428,199.3435986,203.0744649,206.8796952,211.3728669,213.6876144,287.0909557,0.311364752,0,0.311364752,28.941,
6/29/2012 22:00,1.81044479,4.82249787,6.410659788,6.76042286,8.000162584,199.6949831,203.945746,208.2744106,213.6859133,216.2411185,286.5595294,0,0,0,26.32,
6/29/2012 23:00,1.904399053,5.00544529,6.637730475,6.863212579,8.132527151,192.4940447,196.9808607,201.5598731,207.4740622,210.4111386,286.3953426,0,0,0,26.307,
6/30/2012 0:00,2.30085514,5.637206177,7.382457876,7.692302135,9.039687847,189.9598072,193.7279547,197.5730469,202.8225647,205.4357896,286.3761626,0,0,0,24.003,
6/30/2012 1:00,2.564831552,6.051361413,7.872094633,8.291831832,9.725359423,192.842481,195.8283737,198.8780951,203.1102862,205.2596079,286.4672172,0,0,0,24.003,
6/30/2012 2:00,2.58673207,6.127622937,7.977935945,8.408697731,9.887851257,197.9239695,200.7421485,203.6201504,207.7395531,209.7109433,286.3888334,0,0,0,24.003,
6/30/2012 3:00,2.417177609,5.86640385,7.670094683,8.027485701,9.481855046,201.2965106,204.3735006,207.516902,212.1983708,214.2674222,286.4898429,0.5,0,0.5,24.003,
6/30/2012 4:00,2.669859236,6.059912866,7.829623639,8.218387523,9.63054515,202.4571157,205.1811499,207.9674347,212.4150608,214.4132442,286.9932883,34.44842513,0,34.44842513,24.003,
6/30/2012 5:00,2.665747173,6.303082017,8.203453762,8.441946288,9.930296917,203.4348782,205.8222418,208.2565128,211.8133793,213.4811707,288.0845186,116.0562982,72.36987054,97.13537648,24.003,
6/30/2012 6:00,4.005323971,7.192305497,8.916332943,9.001166505,9.859624794,210.7712714,211.4072012,212.0580355,212.9530249,213.4786073,288.9269882,226.945679,176.1438894,157.3971331,24.184,
6/30/2012 7:00,4.120832652,7.391581264,9.161384428,9.603585558,10.56856509,216.1915472,216.5805672,216.9779656,218.1985285,218.6514577,289.5613366,321.5683728,188.3463575,222.9519576,24.003,
6/30/2012 8:00,4.019130323,7.143285109,8.837853032,9.210760598,10.06748418,217.9917577,218.5732337,219.1648107,220.4515789,220.9789465,289.8174324,374.2132509,134.6685349,288.1699159,15.122,
6/30/2012 9:00,3.969786552,6.981104239,8.621481296,8.976027542,9.752850614,219.4856414,220.0904691,220.7067652,222.0382743,222.5556503,289.7813845,442.8719302,136.5932883,342.7509605,14.287,
6/30/2012 10:00,3.838230447,6.47508647,7.939049806,8.238306979,8.854030558,219.0979966,219.6813388,220.2753092,221.7016133,222.1474502,290.2263144,559.649161,227.0756411,378.1348358,13.678,
6/30/2012 11:00,3.841581102,6.602673159,8.122819432,8.468062507,9.109294549,217.2847996,217.8849432,218.4943507,220.0492299,220.4682733,290.6032575,647.8675692,327.2146471,375.1304073,13.678,
6/30/2012 12:00,4.036074977,6.868277692,8.432967233,8.769926387,9.387251548,214.5216118,214.9267754,215.335631,216.5468782,216.8546323,291.1524457,725.7393297,503.6994602,306.0968848,13.678,
6/30/2012 13:00,3.875486275,6.637969636,8.158821737,8.441282237,9.03733266,212.9784785,213.4323383,213.892927,214.9272707,215.2168544,291.222652,689.7387748,508.899306,283.5319653,13.781,
6/30/2012 14:00,3.77842665,6.49953552,7.994746747,8.255955228,8.830761813,214.3228781,214.6848797,215.0582872,215.8825815,216.1199262,291.4933737,646.6196854,578.3369792,223.7718027,14.169,
6/30/2012 15:00,3.544771011,6.287383185,7.776774668,8.085582448,8.752360392,218.6707183,219.0398312,219.4175132,220.2521198,220.5057443,291.5718826,556.9522298,609.0455482,169.2948132,14.652,
6/30/2012 16:00,3.368506443,5.960274425,7.36960388,7.72470789,8.359599464,221.1480234,221.7082615,222.2807975,223.1832175,223.5393784,291.3815491,430.493495,554.1623178,141.9311599,20.735,
6/30/2012 17:00,2.946927206,5.288205815,6.554254272,6.879367114,7.500383042,220.0549503,220.9389875,221.8434554,222.9936068,223.5104275,290.9312335,329.0879385,644.8940932,76.49289264,24.886,
6/30/2012 18:00,2.355399444,4.413446885,5.512397016,6.039829834,6.803713021,209.7447092,211.2481808,212.7793079,215.1075508,216.3716491,290.5290042,221.9547815,698.1076832,41.71194914,27.103,
6/30/2012 19:00,1.988120543,4.400227412,5.658528796,6.087653858,6.878296277,199.039408,201.8588708,204.7412375,207.7943386,209.876404,289.8912846,122.7320722,546.2841636,52.08647823,30.373,
6/30/2012 20:00,1.696496485,4.383315282,5.794616285,6.162214655,6.988344842,186.827792,190.9637834,195.1802034,199.3466929,202.3658801,289.1375355,34.26525725,0,34.26525725,34.959,
6/30/2012 21:00,1.537558037,4.335607175,5.821694979,6.109615143,6.961127135,179.6749456,184.3566936,189.1346064,194.577797,198.5101032,288.2608754,0.206232473,0,0.206232473,33.756,
6/30/2012 22:00,1.55788005,4.464094873,6.010901498,6.299149736,7.141527632,187.4982992,192.0894123,196.7663995,201.6884393,205.2244803,287.8588383,0,0,0,26.547,
6/30/2012 23:00,1.517815392,4.414557286,5.961195932,6.024854153,6.778211713,180.8535977,186.0269232,191.3097467,196.4844004,200.5390974,287.4257496,0,0,0,24.837,
7/1/2012 0:00,1.364168596,4.054532432,5.495507866,5.47270355,6.235988848,180.8651801,185.132059,189.4857895,194.9884701,198.4678426,287.4235129,0.022655936,0,0.022655936,28.102,
7/1/2012 1:00,1.284344405,3.885989876,5.283079988,5.275146877,6.038797913,185.0243783,189.5447921,194.1558651,198.2401647,201.2649153,287.3915336,0.011327968,0,0.011327968,28.102,
7/1/2012 2:00,1.543733925,4.163540389,5.54639338,5.674623191,6.530004661,198.6514299,199.0280403,199.4107497,204.2251171,205.8208725,287.4552078,0,0,0,28.102,
7/1/2012 3:00,1.608628296,3.884330865,5.073527902,5.367218466,6.248359913,204.3832516,204.7824024,205.1938535,207.2265626,207.7636568,287.5342993,0.216386695,0,0.216386695,28.102,
7/1/2012 4:00,1.838207601,3.957794522,5.066743912,5.534461126,6.493191884,210.3662194,210.2568406,210.14437,210.8311847,211.2602349,287.3712833,7.347268246,0,7.347268246,27.966,
7/1/2012 5:00,2.388291832,4.800846166,6.072470619,6.717700823,7.759278085,219.0783506,219.7511613,220.4401909,223.9834051,225.1527676,287.0199041,26.46718955,0,26.46718955,27.966,
7/1/2012 6:00,2.190441646,5.031438171,6.515021407,6.521310658,7.592646478,220.9512384,223.2263675,225.5484001,227.7485593,229.1590264,287.072745,90.81669802,0,90.81669802,27.966,
7/1/2012 7:00,2.500717539,5.033994361,6.366582504,6.930363957,7.953745037,220.5157552,222.1859054,223.8932337,226.6559883,228.0450629,287.8053627,193.2303739,17.52738021,184.0741111,27.966,
7/1/2012 8:00,3.069895901,5.305120028,6.532486602,7.189753466,8.11267315,224.1044035,225.0732277,226.0647493,228.6118863,229.6468856,288.7611839,438.8963136,251.5182957,278.4666794,22.183,
7/1/2012 9:00,3.404577751,5.675996588,6.944607395,7.363897132,8.118027204,227.1769224,227.9102722,228.6596839,230.2645699,230.9690809,289.2830063,610.2130627,480.9224035,258.1644718,18.036,
7/1/2012 10:00,3.364601608,5.658492161,6.932002443,7.353155528,8.121504907,226.7848781,227.4210298,228.0673998,229.4850439,230.1253005,289.8451764,558.6713781,226.6577695,377.6793013,14.635,
7/1/2012 11:00,3.670136021,6.229797769,7.645125263,7.903278023,8.587024591,226.9779945,227.5332065,228.1038074,229.077442,229.4801835,290.1284388,705.4341733,467.7260262,315.9102509,14.526,
7/1/2012 12:00,3.922019588,6.639622475,8.14559523,8.330063988,8.933909548,227.9889546,228.5181834,229.0557297,229.5123651,229.768825,289.8445341,767.0867212,598.2237587,269.0526203,14.526,
7/1/2012 13:00,4.442920892,7.498392315,9.193183351,9.525396827,10.19081906,228.8467342,229.2851543,229.7292346,230.0930447,230.3024404,289.5930059,650.1979126,415.253669,318.9524545,14.526,
7/1/2012 14:00,4.603371538,7.760607206,9.513468256,9.828222079,10.47358709,229.0298249,229.2875038,229.5501639,229.7668924,229.910434,289.4193702,573.4065023,370.8231571,302.4494105,15.087,
7/1/2012 15:00,4.512412371,7.597729343,9.310285396,9.590107881,10.19419594,230.6940639,230.9705577,231.2458532,231.5124623,231.6629694,288.8367059,485.2650707,366.7125348,252.0092469,18.036,
7/1/2012 16:00,4.271795596,7.258313967,8.910828535,9.207775799,9.799661271,233.3122746,233.5281742,233.7490931,234.0153593,234.1684521,288.2828773,420.3644149,505.4448471,157.3901697,26.878,
7/1/2012 17:00,4.127727011,7.11046785,8.748449983,9.062938052,9.667326855,234.4785987,234.7609242,235.0488,235.4233524,235.6188515,288.0904062,301.4798348,491.4029111,109.2396271,27.805,
7/1/2012 18:00,3.647779235,6.530688196,8.092215686,8.445581562,9.071313917,234.0131191,234.4764616,234.9489633,235.3385967,235.6234323,287.9558048,225.9211486,712.2265468,42.42583962,32.243,
7/1/2012 19:00,3.138577005,6.071894142,7.625402674,8.006118297,8.707103646,233.9751547,234.8429264,235.7279615,236.2428613,236.7799189,287.7374609,112.9886659,568.7254344,39.81190453,33.823,
7/1/2012 20:00,2.682480269,5.686964415,7.260505883,7.72879364,8.47006196,226.5326217,228.0556118,229.6105148,230.5350634,231.5348601,286.958952,33.89810028,0,33.89810028,38.065,
7/1/2012 21:00,2.577039223,5.637319342,7.236229347,7.795221202,8.60423324,218.1691373,219.9810428,221.8304622,223.6352579,225.1151845,286.2358218,0.217560442,0,0.217560442,35.435,
7/1/2012 22:00,2.5806547,5.62984356,7.222138236,7.760236434,8.555777765,217.939982,219.2511647,220.591813,222.4403118,223.8814635,285.060891,0,0,0,33.689,
7/1/2012 23:00,2.760901649,5.939602072,7.601834687,8.161312114,9.01648842,215.9836433,217.2223377,218.4836445,219.9577392,221.3851563,285.3425343,0,0,0,32.275,
7/2/2012 0:00,3.192233559,6.647539659,8.459161082,9.172133271,10.04944147,219.8737706,220.541586,221.218534,222.4609469,223.3943259,285.7454818,0,0,0,33.113,
7/2/2012 1:00,3.41925163,6.959039778,8.820036929,9.539854073,10.41677214,227.1300884,227.6866103,228.2563906,229.2707719,230.05461,286.2377615,0,0,0,33.113,
7/2/2012 2:00,3.368445812,6.854255265,8.688213635,9.34297245,10.21411197,230.816335,231.6751899,232.5484039,233.5922086,234.5327486,286.6621502,0,0,0,33.113,
7/2/2012 3:00,3.331472518,6.762817719,8.56763584,9.290869933,10.17113153,233.5111987,234.4758651,235.4606033,237.1989961,238.4280516,286.9433226,0.200000003,0,0.200000003,33.113,
7/2/2012 4:00,3.042301215,6.251649494,7.938064122,8.676474207,9.527331585,235.3612804,236.6940267,238.0597938,240.1197902,241.5990924,286.9091457,18.20072385,0,18.20072385,33.447,
7/2/2012 5:00,2.83766194,5.738107571,7.263882549,7.942783573,8.720637017,233.3711782,234.8565626,236.3703117,238.8355362,240.6674988,287.3271441,89.02934652,6.247480833,87.41330581,33.849,
7/2/2012 6:00,3.468840373,6.008546167,7.399418748,7.858435458,8.375902414,232.4120984,233.1019739,233.8080239,235.2532994,236.4353708,287.8283904,215.5612817,148.1089292,157.4736305,34.567,
7/2/2012 7:00,3.507877572,5.917371343,7.254405974,7.637904943,8.041049004,226.579828,227.1627093,227.7569186,228.8942461,229.5810877,288.2115231,352.1786742,270.1505809,211.3942515,35.84,
7/2/2012 8:00,3.724501649,6.194993338,7.57551335,7.946750814,8.324679494,226.3563356,226.6756423,227.004456,227.7999953,228.1450184,288.6697007,464.2282588,311.5971876,265.8357114,35.178,
7/2/2012 9:00,3.835848699,6.423783219,7.865301955,8.306067131,8.658119874,228.6033057,228.8228343,229.0509357,229.7788946,229.9107112,288.892981,458.5918012,158.9449284,342.4022459,33.907,
7/2/2012 10:00,3.612888954,6.060041345,7.4225675,7.801190712,8.142240516,229.6535861,229.859195,230.0636214,230.5863919,230.6200072,289.5401297,606.8693419,311.7577623,358.2014601,34.01,
7/2/2012 11:00,3.646484331,6.25767939,7.695156122,8.19058602,8.570526662,230.8267664,230.9912461,231.1613344,232.1440694,232.3624417,290.0081329,713.9613304,484.9875711,310.4365457,34.567,
7/2/2012 12:00,3.596501721,6.063570997,7.432362268,7.915319207,8.257306541,234.4134545,234.6922131,234.9790561,236.0814276,236.3425556,290.2906579,747.9889216,551.2050377,289.4662729,34.492,
7/2/2012 13:00,2.967252702,5.023256128,6.161651035,6.517242007,6.79709618,235.0663532,235.5416927,236.0291593,236.992017,237.2798692,290.4045205,666.4678814,461.7329208,298.415762,34.801,
7/2/2012 14:00,2.790950112,4.579728598,5.586265186,5.885475253,6.10528392,232.8824844,233.3528199,233.8317486,234.6168956,234.834467,290.6905637,650.8960603,593.2710505,217.7130531,34.801,
7/2/2012 15:00,2.660851043,4.275483733,5.196475697,5.463556018,5.656320714,228.4765404,228.8388071,229.2088395,230.0267291,230.0668999,290.6173788,536.8913065,545.1696214,190.4020934,35.591,
7/2/2012 16:00,2.500039495,4.105919985,5.008930654,5.248146812,5.458988376,222.217923,222.575254,222.9404639,224.1293259,224.1040197,290.2411515,404.6642352,442.8707356,174.4789036,38.648,
7/2/2012 17:00,2.238575615,3.783119981,4.639811144,4.86692495,5.100308539,220.8762417,221.2627541,221.6538807,223.1364136,223.2171137,290.0817376,325.8177746,631.3830223,79.17914183,53.074,
7/2/2012 18:00,1.945322435,3.476647679,4.304906134,4.563549963,4.834439773,217.6575506,218.4949642,219.3496195,220.6255138,221.0595921,289.7906669,223.9489622,708.0702921,41.98810146,53.074,
7/2/2012 19:00,1.429479339,3.188870058,4.108288481,4.488030346,4.800979782,213.0630671,214.7893238,216.5542958,217.7112379,218.3588693,289.0701329,127.0652721,538.943007,58.13063004,53.074,
7/2/2012 20:00,0.933799458,2.822315407,3.836390158,4.258501638,4.518505781,206.0251968,209.255819,212.5509842,213.9419393,214.849336,287.7868272,33.52977227,0,33.52977227,45.739,
7/2/2012 21:00,0.866349898,2.657671337,3.62322852,4.016627056,4.246178865,189.5216404,195.8210734,202.2570303,204.5433705,205.8694532,286.33936,0.217560442,0,0.217560442,38.633,
7/2/2012 22:00,0.930987982,2.664916138,3.587415359,3.874564893,3.968041915,168.517919,176.2645596,184.1665297,187.3714035,190.0109041,285.394894,0,0,0,37.855,
7/2/2012 23:00,1.022436982,2.896925602,3.892882444,4.264705944,4.402956843,166.9264348,173.3421851,179.8892458,183.0359675,185.2094937,285.0114678,0,0,0,37.644,
7/3/2012 0:00,0.934911289,2.796686584,3.794508421,4.204190709,4.438792311,163.3228683,170.4026111,177.6313767,181.3341027,183.7811826,284.4780526,0,0,0,37.399,
7/3/2012 1:00,0.825931831,2.378330854,3.205552567,3.594994336,3.888547215,148.8237887,161.5127376,174.4649979,180.1447314,183.5696744,283.7187708,0,0,0,37.399,
7/3/2012 2:00,0.864016007,1.951987219,2.520381928,2.752786351,2.997714254,119.9466366,139.9783309,160.4187294,169.308018,175.4645924,283.3749561,0,0,0,37.399,
7/3/2012 3:00,0.885337295,2.197165183,2.883225505,2.916321496,2.998762814,109.7416023,123.9487674,138.4426621,146.9952999,154.50801,283.4509853,0.293767542,0,0.293767542,37.399,
7/3/2012 4:00,1.130634096,2.786878285,3.654411894,3.698795044,3.694556466,114.1369144,122.5308265,131.091735,137.727435,143.8358257,284.4716146,33.35111259,0,33.35111259,37.399,
7/3/2012 5:00,1.347230042,3.228691156,4.21231152,4.559722203,4.582300085,116.943614,122.7347716,128.6489524,134.5951175,139.6445674,286.1970142,114.1270353,73.05314683,95.34081357,37.399,
7/3/2012 6:00,1.463081179,3.101406337,3.959591418,4.627976245,4.883383701,122.3733374,125.8990212,129.4997374,135.1275443,140.7747278,288.2580516,231.5523305,199.3981904,153.6357155,36.169,
7/3/2012 7:00,1.783737427,2.979488152,3.646878017,3.999984675,4.492597864,128.7443031,130.7565758,132.8078875,136.7079288,143.2598743,289.9049273,384.8946492,373.7072968,190.6424052,36.837,
7/3/2012 8:00,2.005013884,3.296424965,4.022708642,4.25151301,4.523076839,146.2271129,146.9093179,147.6034867,148.8131484,150.4655273,291.2493938,505.3371217,419.2072527,238.9394507,36.934,
7/3/2012 9:00,2.172988424,3.609374408,4.411788484,4.6681455,4.898007031,160.5311965,160.6041838,160.6819851,161.6136389,162.0046359,292.1881263,409.8542571,102.0248557,335.3844621,35.408,
7/3/2012 10:00,1.981247332,3.350268575,4.107813166,4.336445154,4.607401867,173.5041465,172.7766244,172.0343976,172.9424643,172.7440664,292.1422494,501.5554259,150.2369599,381.8655209,34.564,
7/3/2012 11:00,2.048215322,3.477249868,4.267854497,4.495933857,4.738861535,173.6704689,173.2763479,172.8778416,173.5104741,173.1070408,292.7858325,495.3129056,116.3198016,398.6285589,34.564,
7/3/2012 12:00,2.025110024,3.401686989,4.167425636,4.385106115,4.611117332,174.0945886,173.5864325,173.0708757,173.4438553,172.8392893,292.8630626,369.9633202,36.57822109,339.5623866,34.564,
7/3/2012 13:00,1.862231987,3.207604636,3.946631062,4.198193505,4.424648292,176.2911469,174.9937726,173.671919,173.3076811,172.2860691,293.0211829,336.6350089,30.78226117,312.1183254,36.837,
7/3/2012 14:00,1.475609398,2.534857679,3.116840211,3.276211276,3.442740162,195.1817982,192.319839,189.3976577,191.0585432,189.2104007,292.8568771,296.346601,27.19600691,276.5056822,36.837,
7/3/2012 15:00,1.239510247,2.089313355,2.561523467,2.749950805,2.905712654,211.9435405,208.6115959,205.2101739,207.2964093,204.4436596,292.486263,339.0585284,92.83629972,280.1104384,37.399,
7/3/2012 16:00,0.844730613,1.493756071,1.845555335,1.960623426,2.119744403,221.4989046,216.4195005,211.2324266,215.0752474,209.9067312,291.9960985,268.8943953,95.10515382,219.521362,37.603,
7/3/2012 17:00,0.634275033,1.0442152,1.274156767,1.459048134,1.548316788,251.4726279,243.0414548,234.4339586,237.3083184,225.1649,291.103447,176.8060761,62.78756672,152.3214014,43.981,
7/3/2012 18:00,0.650538666,0.807593964,0.937123361,1.084852327,0.963233512,313.776585,299.5798808,285.0896259,274.0203021,250.7670265,290.6543925,109.7030186,60.11129935,94.3011173,54.389,
7/3/2012 19:00,0.692390403,0.696407072,0.778923889,0.63896896,0.734875177,32.56906732,44.1261259,55.91618009,70.61325618,108.0144075,290.3369603,61.53909871,152.8697203,42.11891977,53.979,
7/3/2012 20:00,0.65941389,1.713621955,2.268264453,2.299552061,2.592489033,77.36302633,89.34474734,101.569042,110.4488721,120.8920663,289.617386,15.48045139,0,15.48045139,45.792,
7/3/2012 21:00,0.968427514,2.911669229,3.954676865,4.301961346,4.632462599,101.2028866,112.7566813,124.5466088,131.0415096,136.5330486,289.4969825,0.167226622,0,0.167226622,38.263,
