time,SM_forecast_old,SM_forecast,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_pre,reg_forecast_DNN,reg_vol_Up,reg_vol_Down,,,,,,,,,,,,,DA,Measurement,reg_cleared,,,
12/21/2022 13:00,186.5372869,,232.89,232.89,232.89,232.89,184,,0,0,,,,,,,,,,,,,,,232.89,,,
12/21/2022 14:00,194.2871262,,240.98,240.98,240.98,240.98,87.39,,0,0,,,,,,,,,,,,,,,240.98,,,
12/21/2022 15:00,187.831755,,228.96,228.96,228.96,228.96,88.86,,0,0,,,,,,,,,,,,,,,228.96,,,
12/21/2022 16:00,188.7777677,,224.79,224.79,224.79,224.79,99.02,,0,0,,,,,,,,,,,,,,,224.79,,,
12/21/2022 17:00,197.5230602,,246.01,246.01,246.01,246.01,87,,0,0,,,,,,,,,,,,,,,246.01,,,
12/21/2022 18:00,182.142628,,234.99,234.99,234.99,234.99,87,,0,0,,,,,,,,,,,,,,,234.99,,,
12/21/2022 19:00,200.7565089,,225.81,225.81,225.81,225.81,87,,0,0,,,,,,,,,,,,,,,225.81,,,
12/21/2022 20:00,203.1907477,,211.19,211.19,211.19,211.19,87,,0,0,,,,,,,,,,,,,,,211.19,,,
12/21/2022 21:00,193.4644227,,187.91,187.91,187.91,187.91,87,,0,0,,,,,,,,,,,,,,,187.91,,,
12/21/2022 22:00,199.8524451,,170.58,170.58,170.58,170.58,87,,0,0,,,,,,,,,,,,,,,170.58,,,
12/21/2022 23:00,191.4992916,,140.09,140.09,140.09,140.09,80.53,,0,0,,,,,,,,,,,,,,,140.09,,,
12/22/2022 0:00,177.7427009,,158.9,158.9,158.9,158.9,120,,0,0,,,,,,,,,,,,,,,158.9,,,
12/22/2022 1:00,178.5738912,,145.6,145.6,145.6,145.6,120,,0,0,,,,,,,,,,,,,,,145.6,,,
12/22/2022 2:00,183.6312447,,140.19,140.19,140.19,140.19,178.93,,0,0,,,,,,,,,,,,,,,140.19,,,
12/22/2022 3:00,159.5302792,,132.41,132.41,132.41,132.41,167.93,,0,0,,,,,,,,,,,,,,,132.41,,,
12/22/2022 4:00,169.7125044,,128.22,128.22,126,126,179.5,,0,-10,,,,,,,,,,,,,,,126,,,
