Wind_MW,Solar_MW,Available_RE_MW,Served_IT_MW,Served_Facility_MW,Unserved_A_IT_MW,Unserved_A_Facility_MW,RE_Direct_To_Load_MW,BESS_Charge_MW,BESS_Discharge_MW,Curtailment_MW,BESS_Net_MW,Balance_Residual_MW
79.09121103484254,16.890517784186656,95.9817288190292,8.0,9.2,0.0,0.0,9.2,0.0,0.0,86.7817288190292,0.0,0.0
80.4614376970474,5.447281686026396,85.9087193830738,8.0,9.2,0.0,0.0,9.2,0.0,0.0,76.7087193830738,0.0,0.0
68.63767239153225,22.626048620358734,91.26372101189098,8.0,9.2,0.0,0.0,9.2,0.0,0.0,82.06372101189098,0.0,0.0
62.009852763822195,54.37318839332266,116.38304115714485,8.0,9.2,0.0,0.0,9.2,0.0,0.0,107.18304115714484,0.0,0.0
72.6841759008728,72.05299112050315,144.73716702137597,8.0,9.2,0.0,0.0,9.2,0.0,0.0,135.53716702137598,0.0,0.0
87.39407921400439,96.42893647358065,183.82301568758504,8.0,9.2,0.0,0.0,9.2,0.0,0.0,174.62301568758505,0.0,0.0
78.39938364775853,88.04011819419793,166.43950184195646,8.0,9.2,0.0,0.0,9.2,0.0,0.0,157.23950184195647,0.0,0.0
72.40411433654334,79.35453045193285,151.7586447884762,8.0,9.2,0.0,0.0,9.2,0.0,0.0,142.55864478847622,0.0,0.0
44.135929828201,42.35571035098964,86.49164017919064,8.0,9.2,0.0,0.0,9.2,0.0,0.0,77.29164017919064,0.0,0.0
32.532936158839924,8.61318028505583,41.14611644389575,8.0,9.2,0.0,0.0,9.2,26.079736556797116,0.0,5.866379887098635,-26.079736556797116,0.0
34.02942077931289,2.036749609495955,36.06617038880885,8.0,9.2,0.0,0.0,9.2,0.0,0.0,26.86617038880885,0.0,0.0
24.024263423595894,0.0,24.024263423595894,8.0,9.2,0.0,0.0,9.2,0.0,0.0,14.824263423595895,0.0,0.0
22.678614741614197,0.0,22.678614741614197,8.0,9.2,0.0,0.0,9.2,0.0,0.0,13.478614741614198,0.0,0.0
22.82223400373328,0.0,22.82223400373328,8.0,9.2,0.0,0.0,9.2,0.0,0.0,13.62223400373328,0.0,0.0
31.47621497335593,0.0,31.47621497335593,8.0,9.2,0.0,0.0,9.2,0.0,0.0,22.27621497335593,0.0,0.0
35.66888016286486,0.0,35.66888016286486,8.0,9.2,0.0,0.0,9.2,0.0,0.0,26.46888016286486,0.0,0.0
42.08061796928127,0.0,42.08061796928127,8.0,9.2,0.0,0.0,9.2,0.0,0.0,32.880617969281275,0.0,0.0
52.75744762787087,0.0,52.75744762787087,8.0,9.2,0.0,0.0,9.2,0.0,0.0,43.55744762787087,0.0,0.0
52.014166342443986,0.0,52.014166342443986,8.0,9.2,0.0,0.0,9.2,0.0,0.0,42.81416634244398,0.0,0.0
52.499453809953074,0.0,52.499453809953074,8.0,9.2,0.0,0.0,9.2,0.0,0.0,43.29945380995308,0.0,0.0
56.81414150819487,0.0,56.81414150819487,8.0,9.2,0.0,0.0,9.2,0.0,0.0,47.61414150819488,0.0,0.0
49.61949925472563,4.703408149485513,54.32290740421114,8.0,9.2,0.0,0.0,9.2,0.0,0.0,45.12290740421115,0.0,0.0
40.805876763586284,22.923579301957332,63.729456065543616,8.0,9.2,0.0,0.0,9.2,0.0,0.0,54.52945606554361,0.0,0.0
33.70861923893811,60.42925121573748,94.13787045467559,8.0,9.2,0.0,0.0,9.2,0.0,0.0,84.93787045467559,0.0,0.0
39.53182258834365,95.00111992593071,134.53294251427437,8.0,9.2,0.0,0.0,9.2,0.0,0.0,125.33294251427436,0.0,0.0
46.027212757801976,121.58111626760906,167.60832902541102,8.0,9.2,0.0,0.0,9.2,0.0,0.0,158.40832902541104,0.0,0.0
31.48886708571463,143.86968308022134,175.35855016593598,8.0,9.2,0.0,0.0,9.2,0.0,0.0,166.158550165936,0.0,0.0
40.68862676269738,142.73522722476096,183.42385398745836,8.0,9.2,0.0,0.0,9.2,0.0,0.0,174.22385398745837,0.0,0.0
50.78763436401663,137.44380748384705,188.2314418478637,8.0,9.2,0.0,0.0,9.2,0.0,0.0,179.0314418478637,0.0,0.0
54.0562825082977,126.97900660234308,181.03528911064078,8.0,9.2,0.0,0.0,9.2,0.0,0.0,171.8352891106408,0.0,0.0
62.036211061006256,111.082159148189,173.11837020919526,8.0,9.2,0.0,0.0,9.2,0.0,0.0,163.91837020919527,0.0,0.0
51.83496174876427,92.16499549278697,143.99995724155124,8.0,9.2,0.0,0.0,9.2,0.0,0.0,134.79995724155125,0.0,0.0
44.965446169715,47.74796372951725,92.71340989923226,8.0,9.2,0.0,0.0,9.2,0.0,0.0,83.51340989923226,0.0,0.0
30.954407368309138,9.955483884848876,40.909891253158015,8.0,9.2,0.0,0.0,9.2,0.0,0.0,31.709891253158016,0.0,0.0
19.75886652720512,1.2851718318843623,21.044038359089484,8.0,9.2,0.0,0.0,9.2,0.0,0.0,11.844038359089485,0.0,0.0
17.386742579371838,0.0,17.386742579371838,8.0,9.2,0.0,0.0,9.2,0.0,0.0,8.186742579371838,0.0,0.0
16.20137107583327,0.0,16.20137107583327,8.0,9.2,0.0,0.0,9.2,0.0,0.0,7.001371075833269,0.0,0.0
17.43114101183677,0.0,17.43114101183677,8.0,9.2,0.0,0.0,9.2,0.0,0.0,8.231141011836769,0.0,0.0
16.16083970256344,0.0,16.16083970256344,8.0,9.2,0.0,0.0,9.2,0.0,0.0,6.96083970256344,0.0,0.0
14.398141474688904,0.0,14.398141474688904,8.0,9.2,0.0,0.0,9.2,0.0,0.0,5.198141474688905,0.0,0.0
16.5869977774074,0.0,16.5869977774074,8.0,9.2,0.0,0.0,9.2,0.0,0.0,7.386997777407402,0.0,0.0
13.199029121145905,0.0,13.199029121145905,8.0,9.2,0.0,0.0,9.2,0.0,0.0,3.999029121145906,0.0,0.0
8.600933186391352,0.0,8.600933186391352,8.0,9.2,0.0,0.0,8.600933186391352,0.0,0.5990668136086477,0.0,0.5990668136086477,0.0
6.434223613634028,0.0,6.434223613634028,8.0,9.2,0.0,0.0,6.434223613634028,0.0,2.765776386365971,0.0,2.765776386365971,0.0
4.020450789965004,0.0,4.020450789965004,8.0,9.2,0.0,0.0,4.020450789965004,0.0,5.179549210034995,0.0,5.179549210034995,0.0
3.1020386624096163,3.9857791718204085,7.087817834230025,8.0,9.2,0.0,0.0,7.087817834230025,0.0,2.1121821657699744,0.0,2.1121821657699744,0.0
1.7798219340730717,12.16734851544842,13.947170449521492,8.0,9.2,0.0,0.0,9.2,0.0,0.0,4.747170449521493,0.0,0.0
1.4004425853175602,30.84132107263707,32.24176365795463,8.0,9.2,0.0,0.0,9.2,0.0,0.0,23.04176365795463,0.0,0.0
2.329564911080106,37.6285270151934,39.958091926273504,8.0,9.2,0.0,0.0,9.2,0.0,0.0,30.758091926273504,0.0,0.0
2.2188475002638666,64.43994638270688,66.65879388297074,8.0,9.2,0.0,0.0,9.2,0.0,0.0,57.45879388297074,0.0,0.0
3.764250819576093,58.92892481064448,62.69317563022057,8.0,9.2,0.0,0.0,9.2,0.0,0.0,53.49317563022058,0.0,0.0
4.126767446642866,75.54703797112498,79.67380541776785,8.0,9.2,0.0,0.0,9.2,0.0,0.0,70.47380541776785,0.0,0.0
18.438908464329614,51.98531976450082,70.42422822883043,8.0,9.2,0.0,0.0,9.2,0.0,0.0,61.22422822883043,0.0,0.0
29.98458469146808,103.78603329737423,133.7706179888423,8.0,9.2,0.0,0.0,9.2,0.0,0.0,124.5706179888423,0.0,0.0
45.482798421165725,77.24705244388149,122.72985086504721,8.0,9.2,0.0,0.0,9.2,0.0,0.0,113.52985086504721,0.0,0.0
31.14152650824026,63.389334911621354,94.53086141986162,8.0,9.2,0.0,0.0,9.2,0.0,0.0,85.33086141986162,0.0,0.0
29.380942861442982,40.63301741598579,70.01396027742877,8.0,9.2,0.0,0.0,9.2,0.0,0.0,60.81396027742876,0.0,0.0
31.367285908816633,12.247273502231971,43.6145594110486,8.0,9.2,0.0,0.0,9.2,0.0,0.0,34.4145594110486,0.0,0.0
39.29801811089002,0.9017450407438465,40.19976315163387,8.0,9.2,0.0,0.0,9.2,0.0,0.0,30.999763151633868,0.0,0.0
50.108402912702374,0.0,50.108402912702374,8.0,9.2,0.0,0.0,9.2,0.0,0.0,40.90840291270237,0.0,0.0
48.53960064502207,0.0,48.53960064502207,8.0,9.2,0.0,0.0,9.2,0.0,0.0,39.339600645022074,0.0,0.0
50.36991881158511,0.0,50.36991881158511,8.0,9.2,0.0,0.0,9.2,0.0,0.0,41.169918811585106,0.0,0.0
51.617315284220474,0.0,51.617315284220474,8.0,9.2,0.0,0.0,9.2,26.958193300859605,0.0,15.45912198336087,-26.958193300859605,3.552713678800501e-15
44.15977508866695,0.0,44.15977508866695,8.0,9.2,0.0,0.0,9.2,0.0,0.0,34.959775088666944,0.0,0.0
43.11283529803678,0.0,43.11283529803678,8.0,9.2,0.0,0.0,9.2,0.0,0.0,33.91283529803678,0.0,0.0
42.026114008369845,0.0,42.026114008369845,8.0,9.2,0.0,0.0,9.2,0.0,0.0,32.82611400836984,0.0,0.0
51.93766092167648,0.0,51.93766092167648,8.0,9.2,0.0,0.0,9.2,0.0,0.0,42.73766092167648,0.0,0.0
54.18892449240044,0.0,54.18892449240044,8.0,9.2,0.0,0.0,9.2,0.0,0.0,44.98892449240044,0.0,0.0
58.568923055003715,0.0,58.568923055003715,8.0,9.2,0.0,0.0,9.2,0.0,0.0,49.36892305500372,0.0,0.0
64.8988097559165,4.337621673733316,69.23643142964981,8.0,9.2,0.0,0.0,9.2,0.0,0.0,60.03643142964981,0.0,0.0
63.235061644443384,19.956596333428614,83.191657977872,8.0,9.2,0.0,0.0,9.2,0.0,0.0,73.991657977872,0.0,0.0
65.00133484918037,52.58979667003185,117.59113151921221,8.0,9.2,0.0,0.0,9.2,0.0,0.0,108.39113151921221,0.0,0.0
67.73374568378438,100.40594333799633,168.13968902178073,8.0,9.2,0.0,0.0,9.2,0.0,0.0,158.93968902178074,0.0,0.0
76.95003597004307,132.34137928297628,209.29141525301935,8.0,9.2,0.0,0.0,9.2,0.0,0.0,200.09141525301936,0.0,0.0
92.56979902829138,155.8298084158615,248.39960744415288,8.0,9.2,0.0,0.0,9.2,0.0,0.0,239.1996074441529,0.0,0.0
97.22527375524616,165.61099665741787,262.836270412664,8.0,9.2,0.0,0.0,9.2,0.0,0.0,253.63627041266403,0.0,0.0
96.45388228945228,165.30710683857626,261.76098912802854,8.0,9.2,0.0,0.0,9.2,0.0,0.0,252.56098912802855,0.0,0.0
93.75822828245103,158.26349517223935,252.02172345469037,8.0,9.2,0.0,0.0,9.2,0.0,0.0,242.82172345469039,0.0,0.0
93.78522685133879,138.5360183399039,232.3212451912427,8.0,9.2,0.0,0.0,9.2,0.0,0.0,223.1212451912427,0.0,0.0
92.89694640385869,101.50082945497574,194.39777585883445,8.0,9.2,0.0,0.0,9.2,0.0,0.0,185.19777585883446,0.0,0.0
92.6421839508603,53.4849580760708,146.1271420269311,8.0,9.2,0.0,0.0,9.2,0.0,0.0,136.9271420269311,0.0,0.0
98.92847354045534,9.094324600524292,108.02279814097963,8.0,9.2,0.0,0.0,9.2,0.0,0.0,98.82279814097963,0.0,0.0
99.64602426314691,0.3889566818629909,100.0349809450099,8.0,9.2,0.0,0.0,9.2,0.0,0.0,90.8349809450099,0.0,0.0
97.42270873153852,0.0,97.42270873153852,8.0,9.2,0.0,0.0,9.2,0.0,0.0,88.22270873153852,0.0,0.0
95.32263733293816,0.0,95.32263733293816,8.0,9.2,0.0,0.0,9.2,0.0,0.0,86.12263733293815,0.0,0.0
96.12486719456419,0.0,96.12486719456419,8.0,9.2,0.0,0.0,9.2,0.0,0.0,86.92486719456419,0.0,0.0
87.43447566304839,0.0,87.43447566304839,8.0,9.2,0.0,0.0,9.2,0.0,0.0,78.23447566304839,0.0,0.0
77.63483056435629,0.0,77.63483056435629,8.0,9.2,0.0,0.0,9.2,0.0,0.0,68.43483056435629,0.0,0.0
62.14323754337382,0.0,62.14323754337382,8.0,9.2,0.0,0.0,9.2,0.0,0.0,52.943237543373826,0.0,0.0
27.623468358796877,0.0,27.623468358796877,8.0,9.2,0.0,0.0,9.2,0.0,0.0,18.423468358796878,0.0,0.0
14.185874518909781,0.0,14.185874518909781,8.0,9.2,0.0,0.0,9.2,0.0,0.0,4.985874518909782,0.0,0.0
11.034751660893058,0.0,11.034751660893058,8.0,9.2,0.0,0.0,9.2,0.0,0.0,1.8347516608930583,0.0,0.0
9.165430467257892,0.0,9.165430467257892,8.0,9.2,0.0,0.0,9.165430467257892,0.0,0.03456953274210761,0.0,0.03456953274210761,0.0
4.615106217946968,6.326504735961449,10.941610953908416,8.0,9.2,0.0,0.0,9.2,0.0,0.0,1.7416109539084168,0.0,0.0
2.362490634894117,22.7846217184856,25.14711235337972,8.0,9.2,0.0,0.0,9.2,0.0,0.0,15.947112353379719,0.0,0.0
1.1326451358931453,59.11397169494006,60.246616830833204,8.0,9.2,0.0,0.0,9.2,0.0,0.0,51.0466168308332,0.0,0.0
0.0,96.82383547456283,96.82383547456283,8.0,9.2,0.0,0.0,9.2,0.0,0.0,87.62383547456282,0.0,0.0
0.0,121.81511186852217,121.81511186852217,8.0,9.2,0.0,0.0,9.2,0.0,0.0,112.61511186852216,0.0,0.0
0.0,137.5802360994973,137.5802360994973,8.0,9.2,0.0,0.0,9.2,0.0,0.0,128.38023609949732,0.0,0.0
0.0,155.55169298513607,155.55169298513607,8.0,9.2,0.0,0.0,9.2,0.0,0.0,146.35169298513608,0.0,0.0
0.0,157.81760988710727,157.81760988710727,8.0,9.2,0.0,0.0,9.2,0.0,0.0,148.61760988710728,0.0,0.0
0.0,147.81686402067203,147.81686402067203,8.0,9.2,0.0,0.0,9.2,0.0,0.0,138.61686402067204,0.0,0.0
1.1878178267094703,130.6563862490464,131.84420407575587,8.0,9.2,0.0,0.0,9.2,0.0,0.0,122.64420407575587,0.0,0.0
4.320770193966569,96.46196459189697,100.78273478586354,8.0,9.2,0.0,0.0,9.2,0.0,0.0,91.58273478586354,0.0,0.0
8.038869811659469,53.92465213651543,61.96352194817489,8.0,9.2,0.0,0.0,9.2,0.0,0.0,52.7635219481749,0.0,0.0
9.651299494497161,12.260243211876265,21.911542706373424,8.0,9.2,0.0,0.0,9.2,0.0,0.0,12.711542706373425,0.0,0.0
11.452671021214814,3.3682047925766514,14.820875813791465,8.0,9.2,0.0,0.0,9.2,0.0,0.0,5.620875813791466,0.0,0.0
15.44117250435646,0.024419745966852417,15.465592250323313,8.0,9.2,0.0,0.0,9.2,0.0,0.0,6.265592250323314,0.0,0.0
19.84298579061133,0.0,19.84298579061133,8.0,9.2,0.0,0.0,9.2,0.0,0.0,10.64298579061133,0.0,0.0
21.4050782395367,0.0,21.4050782395367,8.0,9.2,0.0,0.0,9.2,0.0,0.0,12.2050782395367,0.0,0.0
23.516652725510603,0.0,23.516652725510603,8.0,9.2,0.0,0.0,9.2,0.0,0.0,14.316652725510604,0.0,0.0
22.763535895646314,0.0,22.763535895646314,8.0,9.2,0.0,0.0,9.2,0.0,0.0,13.563535895646314,0.0,0.0
20.623830878998245,0.0,20.623830878998245,8.0,9.2,0.0,0.0,9.2,0.0,0.0,11.423830878998245,0.0,0.0
18.17365064950852,0.0,18.17365064950852,8.0,9.2,0.0,0.0,9.2,0.0,0.0,8.97365064950852,0.0,0.0
16.068205069383538,0.0,16.068205069383538,8.0,9.2,0.0,0.0,9.2,0.0,0.0,6.868205069383539,0.0,0.0
16.94795703581711,0.0,16.94795703581711,8.0,9.2,0.0,0.0,9.2,0.0,0.0,7.747957035817112,0.0,0.0
21.731476588029597,0.0,21.731476588029597,8.0,9.2,0.0,0.0,9.2,0.0,0.0,12.531476588029598,0.0,0.0
28.856199449092827,8.37695111224525,37.23315056133808,8.0,9.2,0.0,0.0,9.2,0.04019713109545364,0.0,27.992953430242626,-0.04019713109545364,0.0
36.0715556168554,27.60559767459968,63.67715329145508,8.0,9.2,0.0,0.0,9.2,0.0,0.0,54.47715329145508,0.0,0.0
31.476537533154882,63.42789118112876,94.90442871428364,8.0,9.2,0.0,0.0,9.2,0.0,0.0,85.70442871428364,0.0,0.0
39.21185735186217,101.62227136684187,140.83412871870405,8.0,9.2,0.0,0.0,9.2,0.0,0.0,131.63412871870406,0.0,0.0
49.57072558616501,133.52599976816686,183.09672535433185,8.0,9.2,0.0,0.0,9.2,0.0,0.0,173.89672535433186,0.0,0.0
52.75236763452581,154.8594206602902,207.611788294816,8.0,9.2,0.0,0.0,9.2,0.0,0.0,198.411788294816,0.0,0.0
62.015652794645106,166.64779167689105,228.66344447153614,8.0,9.2,0.0,0.0,9.2,0.0,0.0,219.46344447153615,0.0,0.0
68.20206334142982,168.1931668216624,236.3952301630922,8.0,9.2,0.0,0.0,9.2,0.0,0.0,227.19523016309222,0.0,0.0
68.8347619691067,159.3983293992472,228.23309136835388,8.0,9.2,0.0,0.0,9.2,0.0,0.0,219.0330913683539,0.0,0.0
63.441152040905195,137.66426031390796,201.10541235481315,8.0,9.2,0.0,0.0,9.2,0.0,0.0,191.90541235481317,0.0,0.0
63.69194463375807,103.6301201547232,167.32206478848127,8.0,9.2,0.0,0.0,9.2,0.0,0.0,158.12206478848128,0.0,0.0
59.2298366435069,59.49866646540233,118.72850310890922,8.0,9.2,0.0,0.0,9.2,0.0,0.0,109.52850310890922,0.0,0.0
71.58953056307837,14.816434614945209,86.40596517802358,8.0,9.2,0.0,0.0,9.2,0.0,0.0,77.20596517802358,0.0,0.0
73.26481694545905,4.667487372753318,77.93230431821236,8.0,9.2,0.0,0.0,9.2,0.0,0.0,68.73230431821236,0.0,0.0
73.66723917195114,0.3544400468647697,74.0216792188159,8.0,9.2,0.0,0.0,9.2,0.0,0.0,64.8216792188159,0.0,0.0
72.34947507132546,0.0,72.34947507132546,8.0,9.2,0.0,0.0,9.2,0.0,0.0,63.149475071325455,0.0,0.0
67.0482018897107,0.0,67.0482018897107,8.0,9.2,0.0,0.0,9.2,0.0,0.0,57.848201889710694,0.0,0.0
63.657188684024916,0.0,63.657188684024916,8.0,9.2,0.0,0.0,9.2,0.0,0.0,54.45718868402491,0.0,0.0
63.19386225763744,0.0,63.19386225763744,8.0,9.2,0.0,0.0,9.2,0.0,0.0,53.993862257637446,0.0,0.0
60.97664606554348,0.0,60.97664606554348,8.0,9.2,0.0,0.0,9.2,0.0,0.0,51.776646065543474,0.0,0.0
56.62960661112278,0.0,56.62960661112278,8.0,9.2,0.0,0.0,9.2,0.0,0.0,47.42960661112278,0.0,0.0
48.15641555124254,0.0,48.15641555124254,8.0,9.2,0.0,0.0,9.2,0.0,0.0,38.95641555124254,0.0,0.0
38.790168402855834,0.0,38.790168402855834,8.0,9.2,0.0,0.0,9.2,0.0,0.0,29.590168402855834,0.0,0.0
32.6246246678291,0.0,32.6246246678291,8.0,9.2,0.0,0.0,9.2,0.0,0.0,23.424624667829104,0.0,0.0
27.169859439226126,8.914197122591812,36.08405656181794,8.0,9.2,0.0,0.0,9.2,0.0,0.0,26.88405656181794,0.0,0.0
18.25391779812093,29.502858017153006,47.75677581527394,8.0,9.2,0.0,0.0,9.2,0.0,0.0,38.55677581527394,0.0,0.0
9.017783164555304,66.03884552448665,75.05662868904196,8.0,9.2,0.0,0.0,9.2,0.0,0.0,65.85662868904195,0.0,0.0
6.515964641909821,103.53875797774668,110.0547226196565,8.0,9.2,0.0,0.0,9.2,0.0,0.0,100.8547226196565,0.0,0.0
5.5569877793482245,134.59576539312494,140.15275317247315,8.0,9.2,0.0,0.0,9.2,0.0,0.0,130.95275317247317,0.0,0.0
6.240759182168295,155.2206361734403,161.4613953556086,8.0,9.2,0.0,0.0,9.2,0.0,0.0,152.2613953556086,0.0,0.0
5.59174332714285,165.7638873605958,171.35563068773862,8.0,9.2,0.0,0.0,9.2,0.0,0.0,162.15563068773864,0.0,0.0
4.854182497909088,166.85558779875788,171.70977029666696,8.0,9.2,0.0,0.0,9.2,0.0,0.0,162.50977029666697,0.0,0.0
3.900510160781656,158.26054786301734,162.161058023799,8.0,9.2,0.0,0.0,9.2,0.0,0.0,152.961058023799,0.0,0.0
2.837320686143039,136.88842398560706,139.7257446717501,8.0,9.2,0.0,0.0,9.2,0.0,0.0,130.52574467175012,0.0,0.0
2.167895966047081,104.2344334494868,106.40232941553388,8.0,9.2,0.0,0.0,9.2,0.0,0.0,97.20232941553388,0.0,0.0
2.061975958312845,59.92360444087988,61.98558039919272,8.0,9.2,0.0,0.0,9.2,0.0,0.0,52.785580399192725,0.0,0.0
3.083550697799791,15.4733832298414,18.55693392764119,8.0,9.2,0.0,0.0,9.2,0.0,0.0,9.35693392764119,0.0,0.0
4.249512088084138,5.050313652641213,9.299825740725352,8.0,9.2,0.0,0.0,9.2,0.0,0.0,0.09982574072535222,0.0,0.0
4.978766736288854,0.6973088847340264,5.67607562102288,8.0,9.2,0.0,0.0,5.67607562102288,0.0,3.523924378977119,0.0,3.523924378977119,0.0
4.030489432215898,0.0,4.030489432215898,8.0,9.2,0.0,0.0,4.030489432215898,0.0,5.169510567784101,0.0,5.169510567784101,0.0
1.8856276313905607,0.0,1.8856276313905607,8.0,9.2,0.0,0.0,1.8856276313905607,0.0,7.314372368609439,0.0,7.314372368609439,0.0
1.2725931207969403,0.0,1.2725931207969403,8.0,9.2,0.0,0.0,1.27259312079694,0.0,7.927406879203059,0.0,7.927406879203059,0.0
0.759434205138351,0.0,0.759434205138351,8.0,9.2,0.0,0.0,0.759434205138351,0.0,8.440565794861648,0.0,8.440565794861648,0.0
0.23209656843991266,0.0,0.23209656843991266,8.0,9.2,0.0,0.0,0.23209656843991233,0.0,8.967903431560087,0.0,8.967903431560087,0.0
0.0,0.0,0.0,8.0,9.2,0.0,0.0,0.0,0.0,9.2,0.0,9.2,0.0
0.0,0.0,0.0,8.0,9.2,0.0,0.0,0.0,0.0,9.2,0.0,9.2,0.0
0.0,0.0,0.0,8.0,9.2,0.0,0.0,0.0,0.0,9.2,0.0,9.2,0.0
0.0,0.0,0.0,8.0,9.2,0.0,0.0,0.0,0.0,9.2,0.0,9.2,0.0
0.0,9.292486490440014,9.292486490440014,8.0,9.2,0.0,0.0,9.2,0.0,0.0,0.09248649044001489,0.0,0.0
0.556032006012006,29.793586487259912,30.34961849327192,8.0,9.2,0.0,0.0,9.2,0.0,0.0,21.14961849327192,0.0,0.0
0.0,66.32687606639846,66.32687606639846,8.0,9.2,0.0,0.0,9.2,0.0,0.0,57.12687606639845,0.0,0.0
0.0,103.72031664967623,103.72031664967623,8.0,9.2,0.0,0.0,9.2,0.0,0.0,94.52031664967623,0.0,0.0
0.0,133.96703384485443,133.96703384485443,8.0,9.2,0.0,0.0,9.2,0.0,0.0,124.76703384485442,0.0,0.0
0.0,153.76163340035333,153.76163340035333,8.0,9.2,0.0,0.0,9.2,0.0,0.0,144.56163340035334,0.0,0.0
0.0,163.5271228126333,163.5271228126333,8.0,9.2,0.0,0.0,9.2,0.0,0.0,154.32712281263332,0.0,0.0
0.0,164.10955024720195,164.10955024720195,8.0,9.2,0.0,0.0,9.2,0.0,0.0,154.90955024720196,0.0,0.0
0.0,155.9056449759861,155.9056449759861,8.0,9.2,0.0,0.0,9.2,0.0,0.0,146.7056449759861,0.0,0.0
0.0,135.74910400054955,135.74910400054955,8.0,9.2,0.0,0.0,9.2,0.0,0.0,126.54910400054955,0.0,0.0
0.0,104.21621183679576,104.21621183679576,8.0,9.2,0.0,0.0,9.2,0.0,0.0,95.01621183679576,0.0,0.0
0.0,60.334507397709594,60.334507397709594,8.0,9.2,0.0,0.0,9.2,0.0,0.0,51.1345073977096,0.0,0.0
0.4232444943524792,15.695851885985615,16.119096380338092,8.0,9.2,0.0,0.0,9.2,0.0,0.0,6.919096380338093,0.0,0.0
3.3287770671558308,4.7331444270562795,8.061921494212111,8.0,9.2,0.0,0.0,8.061921494212111,0.0,1.1380785057878882,0.0,1.1380785057878882,0.0
4.718543181617885,0.8225645642834518,5.5411077459013365,8.0,9.2,0.0,0.0,5.5411077459013365,0.0,3.658892254098663,0.0,3.658892254098663,0.0
5.264875127614311,0.0,5.264875127614311,8.0,9.2,0.0,0.0,5.264875127614311,0.0,3.935124872385688,0.0,3.935124872385688,0.0
7.389076000491726,0.0,7.389076000491726,8.0,9.2,0.0,0.0,7.389076000491726,0.0,1.8109239995082733,0.0,1.8109239995082733,0.0
15.373362947478157,0.0,15.373362947478157,8.0,9.2,0.0,0.0,9.2,0.0,0.0,6.173362947478157,0.0,0.0
16.20170920604408,0.0,16.20170920604408,8.0,9.2,0.0,0.0,9.2,0.0,0.0,7.0017092060440795,0.0,0.0
8.476511951083303,0.0,8.476511951083303,8.0,9.2,0.0,0.0,8.476511951083303,0.0,0.7234880489166962,0.0,0.7234880489166962,0.0
6.250605479952727,0.0,6.250605479952727,8.0,9.2,0.0,0.0,6.250605479952727,0.0,2.9493945200472726,0.0,2.9493945200472726,0.0
8.013752818997835,0.0,8.013752818997835,8.0,9.2,0.0,0.0,8.013752818997835,0.0,1.1862471810021642,0.0,1.1862471810021642,0.0
8.269318551771878,0.0,8.269318551771878,8.0,9.2,0.0,0.0,8.269318551771878,0.0,0.9306814482281212,0.0,0.9306814482281212,0.0
10.114075844552225,0.0,10.114075844552225,8.0,9.2,0.0,0.0,9.2,0.0,0.0,0.9140758445522259,0.0,0.0
13.586097062408031,6.78771285110135,20.373809913509383,8.0,9.2,0.0,0.0,9.2,0.0,0.0,11.173809913509384,0.0,0.0
14.62312534728866,21.350322554915003,35.97344790220366,8.0,9.2,0.0,0.0,9.2,26.77344790220366,0.0,0.0,-26.77344790220366,0.0
18.26594490746225,45.328957647005126,63.594902554467375,8.0,9.2,0.0,0.0,9.2,26.958193300859605,0.0,27.43670925360777,-26.958193300859605,3.552713678800501e-15
19.876413293370522,70.4056784452446,90.28209173861512,8.0,9.2,0.0,0.0,9.2,10.174085578794802,0.0,70.90800615982032,-10.174085578794802,0.0
23.424094408010443,99.97005521611861,123.39414962412906,8.0,9.2,0.0,0.0,9.2,0.0,0.0,114.19414962412905,0.0,0.0
44.29223706343199,129.61494376984257,173.90718083327457,8.0,9.2,0.0,0.0,9.2,0.0,0.0,164.70718083327458,0.0,0.0
48.549869200480494,146.58899287955336,195.13886208003385,8.0,9.2,0.0,0.0,9.2,0.0,0.0,185.93886208003386,0.0,0.0
42.7553409598051,125.37768484946996,168.13302580927507,8.0,9.2,0.0,0.0,9.2,0.0,0.0,158.93302580927508,0.0,0.0
33.01641022851944,107.39774971806875,140.4141599465882,8.0,9.2,0.0,0.0,9.2,0.0,0.0,131.2141599465882,0.0,0.0
28.625290402285138,66.08812491858785,94.713415320873,8.0,9.2,0.0,0.0,9.2,0.0,0.0,85.513415320873,0.0,0.0
21.403808768111233,47.99925125942594,69.40306002753718,8.0,9.2,0.0,0.0,9.2,0.0,0.0,60.20306002753718,0.0,0.0
15.506332267281067,33.21393649046897,48.720268757750034,8.0,9.2,0.0,0.0,9.2,0.0,0.0,39.52026875775003,0.0,0.0
14.735789324691096,13.498132407663842,28.233921732354936,8.0,9.2,0.0,0.0,9.2,0.0,0.0,19.033921732354937,0.0,0.0
17.59161385179479,1.870372843145188,19.461986694939977,8.0,9.2,0.0,0.0,9.2,0.0,0.0,10.261986694939978,0.0,0.0
20.73418094608083,0.5425691596688882,21.27675010574972,8.0,9.2,0.0,0.0,9.2,0.0,0.0,12.07675010574972,0.0,0.0
21.305332643330615,0.0,21.305332643330615,8.0,9.2,0.0,0.0,9.2,0.0,0.0,12.105332643330616,0.0,0.0
26.05291480171639,0.0,26.05291480171639,8.0,9.2,0.0,0.0,9.2,0.0,0.0,16.85291480171639,0.0,0.0
