,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,,SO_power_imbalance
7/30/2012 23:00,2.707932255,7.038047442,8.562448498,9.449635352,10.32890344,225.0320467,226.4301623,227.8599643,228.9662109,230.0745273,,-441.3855782
7/31/2012 0:00,2.914847588,7.186318015,8.660145751,9.606952683,10.5038207,225.4726864,226.6268613,227.8018004,229.2875084,230.3885149,,154.0302222
7/31/2012 1:00,2.851547748,7.086578605,8.554978926,9.504911932,10.4197132,229.5431319,230.4951227,231.4679766,232.8494153,233.9175294,,221.3210205
7/31/2012 2:00,3.014696567,7.482968063,9.031405937,10.08875614,11.05569181,237.0255669,237.5900266,238.1652116,239.9935026,240.8661134,,231.2474755
7/31/2012 3:00,3.024396375,7.52231073,9.08203275,10.15908689,11.12873925,242.972291,243.6549205,244.3522189,246.1874839,247.0305403,,144.9734994
7/31/2012 4:00,3.124569534,7.511550532,9.014757265,10.01443259,10.88483643,245.1475324,245.508821,245.8732128,247.4728062,248.261014,,-129.8378125
7/31/2012 5:00,3.296949006,7.449515253,8.840790888,9.745881522,10.40625855,242.4607901,242.9266855,243.4037677,244.6013462,245.3869934,,-217.6347189
7/31/2012 6:00,3.565916547,7.515763971,8.810209323,9.720911444,10.30336847,234.8395472,235.223003,235.613387,237.5374971,238.6417838,,-94.333785
7/31/2012 7:00,4.164764337,7.947817517,9.154214921,10.15739755,10.7090508,233.2553167,233.4285092,233.604704,234.2919363,234.8664203,,40.78749497
7/31/2012 8:00,4.328714611,8.218929863,9.457813062,10.48702707,11.0219096,232.8717977,233.1832853,233.5017695,234.0093905,234.424009,,-7.965582155
7/31/2012 9:00,4.481216616,8.186865127,9.356638471,10.28606601,10.70253708,236.5971259,236.8424854,237.091507,237.5363535,237.7917276,,-113.6870116
7/31/2012 10:00,4.396118123,8.121295582,9.300913256,10.42080687,11.13267107,238.7982006,238.6652256,238.5310678,238.4081846,238.5296016,,-177.4355727
7/31/2012 11:00,4.447971969,8.144872173,9.314340386,10.25112017,10.85163374,240.0632002,239.8878407,239.7073427,239.2611179,239.3487987,,-246.7332419
7/31/2012 12:00,4.398918274,7.900390629,9.003797879,9.720065674,10.11668571,242.5430686,242.3762708,242.20879,241.7046998,241.7157138,,-140.9192946
7/31/2012 13:00,4.461772162,7.968973869,9.070928314,9.708979124,10.03385372,245.2097814,245.1374739,245.0665904,244.5495809,244.5559868,,-120.0473355
7/31/2012 14:00,4.495727889,8.20872588,9.381610866,10.05761253,10.36830086,246.6939183,246.644308,246.5959311,246.1346581,246.1386083,,-192.8931265
7/31/2012 15:00,4.517256753,8.218257148,9.38641435,10.09889599,10.37954485,250.5800834,250.6275031,250.6763408,250.400725,250.4288124,,-77.51638068
7/31/2012 16:00,4.169468112,7.692985627,8.806906926,9.567010921,9.842828563,254.1037947,254.2204379,254.337399,254.2348348,254.3073188,,385.3845007
7/31/2012 17:00,3.692905492,6.945384717,7.979361946,8.690399668,8.953479103,256.3689668,256.4541994,256.5459128,256.4227688,256.5121254,,669.3059286
7/31/2012 18:00,2.882223351,6.006140516,7.026853919,7.698056705,8.021734464,254.1143204,254.4761308,254.8416035,254.8661292,255.1093824,,723.0672523
7/31/2012 19:00,2.201016677,5.526840154,6.682282403,7.462242578,7.897782537,248.5285597,249.5740845,250.6431416,251.1574151,251.7906222,,945.8705861
7/31/2012 20:00,1.848158912,5.340643348,6.622511151,7.445902445,7.903514504,245.3408916,246.9669201,248.623068,249.5680295,250.5020185,,1039.515734
7/31/2012 21:00,1.600756184,5.014703453,6.306444685,7.135686592,7.595228218,243.3804105,245.5987988,247.860207,249.3403703,250.5883328,,1084.242284
7/31/2012 22:00,1.537369318,4.881973865,6.155632716,6.905007731,7.346438806,238.8490856,241.3904083,243.9904681,245.6901697,247.1609449,,1001.633661
7/31/2012 23:00,1.3983612,4.622519679,5.869810133,6.663870412,7.082910082,234.5657896,237.4838503,240.4597985,242.1636238,243.8392337,,436.0202617
8/1/2012 0:00,1.15421197,4.143848535,5.338829605,6.053830388,6.427872717,232.4267385,236.1043548,239.8559272,241.8326949,243.6659287,,-317.5179989
8/1/2012 1:00,0.94600807,3.464679845,4.479718323,5.032236057,5.330410037,229.469897,235.5495504,241.7564082,244.0655241,246.1035727,,-505.5552958
8/1/2012 2:00,0.788913606,2.885107721,3.727408889,4.147219458,4.354881948,214.6069328,223.9702017,233.5251424,236.5531886,239.4487953,,-219.0709218
8/1/2012 3:00,1.051453747,2.823032269,3.455588877,3.730513882,3.8056503,186.7429856,198.6684781,210.8398164,214.5227114,218.7760657,,-240.0393119
8/1/2012 4:00,1.101742026,3.289173424,4.101022387,4.344258581,4.258230296,164.5286614,174.7112325,185.0989751,187.333333,191.3915602,,-113.4157818
8/1/2012 5:00,1.503797957,3.968927614,4.842543965,5.142637133,5.052831822,154.8982316,163.2206949,171.7112917,173.7163973,177.4341177,,175.7750241
8/1/2012 6:00,1.625967841,4.138383416,5.018131182,5.409956115,5.472332934,151.2816088,156.7067535,162.2438722,164.6857943,169.1745159,,246.1827991
8/1/2012 7:00,2.086397674,3.906534991,4.483543154,5.10260334,5.495023501,153.8314507,155.5121051,157.2305578,161.48775,166.4127848,,380.4820282
8/1/2012 8:00,2.688146911,4.646880218,5.257750652,5.78092769,5.935599475,165.9416911,166.39315,166.8494014,167.4595744,168.2319533,,399.1995754
8/1/2012 9:00,2.634397845,4.645652378,5.27640736,5.81080599,6.06503094,171.4884694,171.8449107,172.2043613,172.237253,172.8770139,,252.2696447
8/1/2012 10:00,2.743856072,4.8762425,5.548025907,6.044080494,6.306604016,171.2090132,171.4427496,171.6841522,171.833826,172.3108638,,124.7232283
8/1/2012 11:00,2.975626649,5.250808607,5.96580638,6.451080724,6.683268854,178.7646633,178.912903,179.066142,179.6561052,179.9377903,,116.1568242
8/1/2012 12:00,2.961790434,5.266311554,5.991164816,6.431080372,6.67048393,186.6236283,186.9333309,187.2467335,188.6700808,188.8192026,,-78.94103116
8/1/2012 13:00,3.075317651,5.542733978,6.318508924,6.879725947,7.123642121,194.1327276,194.4008849,194.674,196.2460679,196.1084702,,-369.8263665
8/1/2012 14:00,3.166051481,5.868955796,6.724991045,7.363738589,7.614553354,199.089297,199.0267932,198.9612709,199.947446,199.5605018,,-390.48617
8/1/2012 15:00,3.144106502,5.924253597,6.808148522,7.466486406,7.745175276,201.393974,201.1993713,201.0009874,201.8490609,201.2635467,,-474.9666
8/1/2012 16:00,2.602377022,5.171566724,5.998839164,6.622912683,6.929657478,202.3777074,202.2219811,202.0626535,203.4637756,202.6190037,,-357.1274547
8/1/2012 17:00,1.63795997,3.574750531,4.215146137,4.831815215,5.316600505,199.5865612,199.4794464,199.3712937,200.2466164,198.4355612,,-246.0224001
8/1/2012 18:00,1.085959334,2.779122096,3.371733432,4.035333504,4.681768334,183.1621683,183.9107178,184.6774178,185.2218446,184.3236143,,-439.051493
8/1/2012 19:00,1.144302713,2.888356135,3.496107075,4.22344518,4.902454991,160.3020434,164.917088,169.6314698,171.1124353,172.1355757,,-525.3024665
8/1/2012 20:00,1.104041146,3.344844417,4.182708083,4.941716321,5.593801064,140.6772748,148.4578209,156.3988968,159.3357744,161.9754322,,-505.8199986
8/1/2012 21:00,1.028331877,4.22522167,5.572170287,6.405918102,7.094137883,128.147109,136.6495242,145.3286997,149.6193829,153.4072823,,-610.3939456
8/1/2012 22:00,1.668950507,5.762426138,7.373675787,8.499879038,9.518749081,126.7548338,132.7300977,138.8281122,144.6515166,148.712743,,-881.866697
8/1/2012 23:00,1.973049139,6.477754232,8.215163389,9.703424863,11.0234201,127.6134757,132.0762852,136.6322864,142.1624631,145.8660406,,-472.4965343
8/2/2012 0:00,2.141577975,6.766417163,8.522204536,10.08453705,11.54589392,126.6437697,130.7268573,134.894486,140.7079264,144.0530867,,201.1642869
8/2/2012 1:00,2.554482107,7.527487636,9.363862273,10.78069465,12.25824089,118.9787572,123.623565,128.3605103,135.0667495,138.9982011,,282.5825069
8/2/2012 2:00,2.821236982,8.143642331,10.09481259,11.55462983,13.10622124,120.8903743,124.8107244,128.812438,135.0978249,138.9202131,,205.9888865
8/2/2012 3:00,2.598185147,7.724488544,9.623844075,10.94001394,12.48741736,132.8274569,136.2490175,139.7439613,145.1030456,148.2062968,,382.4672582
8/2/2012 4:00,2.616181663,7.648524122,9.500579724,10.6282698,12.0614669,142.996841,146.8482862,150.7783215,155.3428476,158.4307223,,545.4845991
8/2/2012 5:00,2.567121079,7.475545913,9.281584565,10.38113638,11.72932202,151.130069,154.4387089,157.8147932,162.3832049,165.2302213,,269.8222767
8/2/2012 6:00,2.347381055,6.597171829,8.139452006,8.894227031,10.04308846,151.138662,154.3097006,157.543744,163.1977081,166.4999409,,44.77773937
8/2/2012 7:00,1.731140717,5.347510216,6.708210466,7.111913384,8.056055319,151.5814082,154.0036356,156.4742448,164.0565587,167.3518658,,-19.06209927
8/2/2012 8:00,1.862959235,4.964504405,6.068244187,6.714067341,7.696325016,154.6011176,156.3141746,158.0652803,165.0745026,167.4370349,,231.0319088
8/2/2012 9:00,2.141019587,4.380871307,5.108517786,5.761321362,6.383375033,156.4553282,158.21341,160.0071591,165.1244327,167.3408095,,488.0592676
8/2/2012 10:00,2.76155225,5.395920741,6.241353924,6.550706839,6.991829207,176.4762363,177.7159106,178.9851445,182.1845501,183.763929,,314.7222965
8/2/2012 11:00,2.978714048,5.434145614,6.210719263,6.373590911,6.655583718,194.2624238,194.5470732,194.8414213,194.7931601,194.5671313,,196.5802336
8/2/2012 12:00,3.431938111,6.554047376,7.54958289,8.395749008,8.971332948,211.1729736,211.817978,212.4809627,213.7671997,214.0948046,,137.0565649
8/2/2012 13:00,3.384763896,6.717835187,7.792348139,8.577092262,9.123741632,222.3609963,223.7353718,225.1405881,227.3133536,228.2867476,,351.1542962
8/2/2012 14:00,3.100263638,6.150630615,7.133716305,7.857510553,8.416022779,227.6585576,229.5408845,231.458759,234.3680385,235.9048992,,680.0299466
8/2/2012 15:00,2.931931491,5.894669722,6.851174157,7.553292181,8.149130637,226.7971888,229.0315638,231.3143428,234.9761477,237.1313251,,820.4042888
8/2/2012 16:00,2.822457768,5.733464182,6.676422404,7.428286627,8.010686493,222.4727207,224.8182132,227.2086105,231.3239682,233.8236809,,701.6537964
8/2/2012 17:00,2.960832744,5.904400398,6.855088547,7.494453903,7.984873925,221.6580701,223.4853806,225.3503521,227.9382726,229.7453005,,606.8553507
8/2/2012 18:00,2.703147191,6.195454524,7.370841638,8.013270355,8.688887323,219.4826647,221.9366345,224.4427641,226.856269,228.7742825,,490.2871626
8/2/2012 19:00,2.462122615,6.372863541,7.746312286,8.518554046,9.305491531,221.7968404,224.2778524,226.8104199,229.3710313,231.251296,,191.2761321
8/2/2012 20:00,2.321881595,6.341441434,7.784510539,8.566293254,9.422567269,223.2295901,225.8761994,228.5770082,231.3884421,233.6082232,,51.67813076
8/2/2012 21:00,2.235634327,6.015420028,7.365809658,8.156293493,8.994177975,223.6634639,226.1245014,228.636908,231.5293729,234.0104908,,103.1585399
